trial_id,device,sample,relative_time_s,valid,acc_x_g,acc_y_g,acc_z_g,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,dynamic_acceleration_proxy_g,gyro_magnitude_deg_s
A10-R10,WTRknee,5,0.1,True,-0.06496646662970455,-0.9814659755426327,-0.040040930033865815,-12.995245802429379,11.49815532826599,-11.935463345521029,0.0155715470324026,21.060372140367463
A10-R10,WTRknee,6,0.12,True,-0.025950580696723423,-0.98956172598642,-0.04895826644243394,-17.2725759337807,5.5633812965169085,-13.398126176122155,0.008888122345026006,22.556659235577065
A10-R10,WTRknee,7,0.14,True,0.011703478955849757,-0.9885126893826089,-0.045944515023456214,-22.690874034442,4.71804338108309,-13.558887775761537,0.01035096779168776,26.851054644247995
A10-R10,WTRknee,8,0.16,True,0.0283242880548688,-0.9745255073318643,-0.021539944748709013,-28.726901887804566,11.132802443579209,-13.183160017599437,0.024825041875038645,33.51074290983334
A10-R10,WTRknee,9,0.18,True,0.04102514403169094,-0.9657876027365415,0.009491611015559462,-34.08034042989509,19.685990758221216,-13.379286030155146,0.03329485016263234,41.56937731824976
A10-R10,WTRknee,10,0.2,True,0.08683355197758294,-0.982624787062106,0.006458148100271167,-37.397034108711594,24.249397773332596,-13.203989550908748,0.013524837831799252,46.485662225657855
A10-R10,WTRknee,11,0.22,True,0.1713779916136846,-1.0194740418454524,-0.06494925710565813,-38.33887407675215,25.371588756268274,-9.958391388519768,0.03581665559345981,47.039944095812885
A10-R10,WTRknee,12,0.24,True,0.25088543022641885,-1.0470203974604912,-0.19321074748349226,-37.61792915300895,29.05180500359851,-2.423856298898704,0.09385812825126028,47.59192207807563
A10-R10,WTRknee,13,0.26,True,0.2727928108938512,-1.0425088916811243,-0.3227874034768426,-36.07385373200225,38.730353532653155,7.038427997400509,0.12491440330048942,53.39384493101038
A10-R10,WTRknee,14,0.28,True,0.22543325985925275,-1.0113368278399408,-0.4018652956906616,-34.29772207263271,51.1570455433039,14.228807938154535,0.1113586504259847,63.21262550655617
A10-R10,WTRknee,15,0.3,True,0.14490193279682378,-0.9801524252003241,-0.42442584093087105,-33.02164776762827,60.02232323899965,16.701017197079317,0.07788340798261162,70.5126405952394
A10-R10,WTRknee,16,0.32,True,0.08245392836806129,-0.9755386345248106,-0.4241012509677258,-32.46834109462998,61.38888461567602,15.654509939760052,0.06692837099134596,71.18884750610918
A10-R10,WTRknee,17,0.34,True,0.06545845858629817,-1.0051041455496759,-0.43492160689117043,-30.395281745890912,55.41179905426159,14.728510221795435,0.09712166934321198,64.89429589875745
A10-R10,WTRknee,18,0.36,True,0.07908631211064157,-1.046235045357761,-0.46401756532385585,-22.449516238115475,44.487102750498366,16.536666819111993,0.1472465802202667,52.50280411506731
A10-R10,WTRknee,19,0.38,True,0.08925780981268484,-1.0538491615706784,-0.49848524337718797,-7.410826534433676,29.77511112314785,19.29450273046239,0.16921022481869952,36.245764275775585
A10-R10,WTRknee,20,0.4,True,0.09688986009556429,-0.9958071576735358,-0.528809973224889,7.67382954324238,9.304047073792134,17.154296996881286,0.1316622853330811,20.96956979213665
A10-R10,WTRknee,21,0.42,True,0.15414841334206256,-0.8879288887628219,-0.556851774135102,10.785043843197325,-17.309186719208423,5.741065873927431,0.05936931388107802,21.18690522348377
A10-R10,WTRknee,22,0.44,True,0.2941187249583132,-0.7847134032902556,-0.5821851957170883,-4.317254892921231,-40.50514318574268,-12.167557294882343,0.020402151990392303,42.5129952465386
A10-R10,WTRknee,23,0.46,True,0.45640590487784805,-0.7321680369255208,-0.5939740467668937,-31.652378523186098,-43.39124789743995,-28.215478279640514,0.047464344278781656,60.669487181127586
A10-R10,WTRknee,24,0.48,True,0.5300270026202754,-0.7367625155496961,-0.5856395736540315,-58.45513769370855,-19.20621078112957,-36.3144013717412,0.08014875737345806,71.44660525418631
A10-R10,WTRknee,25,0.5,True,0.4740032275049128,-0.7762059239818405,-0.5691400834322067,-75.91536263744432,17.420951310035978,-37.482143857409184,0.07289101528477526,86.43808730570592
A10-R10,WTRknee,26,0.52,True,0.3566746929493648,-0.8254887094982415,-0.5626377910934834,-83.77273347213959,43.02060767511515,-36.91241177325698,0.06075903487368417,101.14924468847404
A10-R10,WTRknee,27,0.54,True,0.2700584703687689,-0.8710319915997475,-0.566798492187791,-86.15405112473444,47.582047955001414,-38.304940653911444,0.07372661257626256,105.61174315053742
A10-R10,WTRknee,28,0.56,True,0.23905569903894572,-0.9122554758696881,-0.5634898149098806,-85.54441467468922,40.711338016715786,-41.51198922068155,0.09858019825791575,103.43357856230467
A10-R10,WTRknee,29,0.58,True,0.22721707773481592,-0.9548130284039995,-0.5391637536376208,-81.62785104317051,37.94009729760372,-43.95009284307854,0.11981832136332526,100.17069286868737
A10-R10,WTRknee,30,0.6,True,0.2049590658552065,-0.9975249361423714,-0.5020497373076797,-74.40278087082301,45.1869137585512,-43.301921747944164,0.13539339245602044,97.22493200511651
A10-R10,WTRknee,31,0.62,True,0.1829734018285056,-1.0257603385282485,-0.47079589706565406,-65.92276834112451,56.88931280247833,-39.38380166122747,0.1433775905483441,95.56824331432851
A10-R10,WTRknee,32,0.64,True,0.17829412537785932,-1.0238018677069083,-0.4492338467156365,-58.07473080755703,66.04428504536267,-33.84043594729889,0.13215286445750674,94.2321444658168
A10-R10,WTRknee,33,0.66,True,0.17414826998029723,-0.993780900067461,-0.4210462443166938,-50.40962172935565,72.33045595873008,-28.19692736913082,0.09325570528089,92.56290582708905
A10-R10,WTRknee,34,0.68,True,0.13795098468131115,-0.9543197768209897,-0.37276390055350317,-42.181288956038756,79.28025846007613,-22.749143538726507,0.03378413421858473,92.63986210716688
A10-R10,WTRknee,35,0.7,True,0.07422642625437187,-0.9175885456018937,-0.3144109964874285,-35.6388931662035,86.66408999208132,-17.510248744619567,0.027203733515330453,95.32787636030757
A10-R10,WTRknee,36,0.72,True,0.03392933298045003,-0.8768725669629717,-0.26918062057201436,-34.72456439773421,90.0161470123221,-13.355060609068179,0.08211389332866348,97.40153869127663
A10-R10,WTRknee,37,0.74,True,0.058143470623291345,-0.8245695546866403,-0.24578528169660502,-40.23076931398895,87.90522834321088,-11.341708913423275,0.13761608410701132,97.33693199779961
A10-R10,WTRknee,38,0.76,True,0.12442199816316689,-0.7733340662657058,-0.2300828450327244,-48.29449376543478,85.80334203547028,-11.093783611512372,0.1836272130623664,99.08402326982176
A10-R10,WTRknee,39,0.78,True,0.1657464589295507,-0.7429471251898282,-0.20652782657124863,-54.411506286720254,89.93668380891951,-10.802120484029029,0.21126933454837749,105.66884554061733
A10-R10,WTRknee,40,0.8,True,0.14262454475393527,-0.7285040923210997,-0.1812379276746328,-57.64386767173802,98.69769382697842,-9.373392722577496,0.2358618189603061,114.6817803229985
A10-R10,WTRknee,41,0.82,True,0.07984051175020485,-0.7036919149122481,-0.17441644535511222,-60.38534890726761,103.65227310943652,-7.918684149397722,0.27063183861665985,120.22017152734223
A10-R10,WTRknee,42,0.84,True,0.0219679271727355,-0.6638755440574979,-0.18836697253631593,-65.19750725566145,99.74617014511799,-8.152904036952544,0.30956865354736196,119.44238466811775
A10-R10,WTRknee,43,0.86,True,-0.026797806205459088,-0.6432966656699551,-0.19611549149426336,-72.46564316251965,90.64622201287409,-9.850987145603735,0.32693981808196093,116.46909011367669
A10-R10,WTRknee,44,0.88,True,-0.08228629673968514,-0.6691659867405869,-0.1769188466912902,-79.84455944956652,81.20860976728424,-11.253413930765419,0.30296741054939824,114.44051423830444
A10-R10,WTRknee,45,0.9,True,-0.1012711797929271,-0.7129325332121326,-0.1565631523076905,-82.97183238097729,69.11718860247947,-11.414672904859636,0.26308706794530956,108.59008005565079
A10-R10,WTRknee,46,0.92,True,0.01663565042267875,-0.7147283446565068,-0.18674934950746414,-78.49449953436316,51.13881664930764,-9.863473426373123,0.26108953785869504,94.20113127491841
A10-R10,WTRknee,47,0.94,True,0.29126742065118133,-0.6617993593490925,-0.27712828172600135,-68.89732954304935,35.67125803747936,-3.8784014194880143,0.22565176638668094,77.68090283789616
A10-R10,WTRknee,48,0.96,True,0.5609246305595672,-0.6287318030802579,-0.38006550337626155,-62.57788676158493,36.151251198162484,10.479057167844053,0.07566785827301759,73.02544429077672
A10-R10,WTRknee,49,0.98,True,0.6203215718760032,-0.7223505909266421,-0.4738109518473298,-64.15367193018946,45.733022591183605,32.24035266001385,0.06352529205339419,85.12721842685893
A10-R10,WTRknee,50,1.0,True,0.4850468879567195,-0.9714730752847813,-0.6326118927174653,-64.42658875977922,33.747308762722355,52.67823132524178,0.2566734764159475,89.80346454065072
A10-R10,WTRknee,51,1.02,True,0.4236755275177307,-1.2726617773810978,-0.9497801408676045,-45.85879094930997,-15.842763812344245,62.02179496744759,0.6435483772042516,78.74468187458977
A10-R10,WTRknee,52,1.04,True,0.6609877355692311,-1.466785631888734,-1.381972742678119,-1.2292464018785694,-74.01756130995331,59.07404077718273,1.120899228627672,94.70930642092928
A10-R10,WTRknee,53,1.06,True,1.107353376569295,-1.4819615192944953,-1.730527197583049,56.44013917499373,-96.45387044674368,52.610179784169205,1.5332125506644143,123.51789121893428
A10-R10,WTRknee,54,1.08,True,1.4363044705491588,-1.3907554667873068,-1.807962070742921,105.72937882486391,-74.88371016086188,53.70809433316717,1.6955329991976185,140.25273969177192
A10-R10,WTRknee,55,1.1,True,1.3753144484967554,-1.3129215047408522,-1.5845234746907162,137.03556489069325,-34.53509227638782,67.02665950298834,1.4750691609934576,156.4096919234213
A10-R10,WTRknee,56,1.12,True,0.8822849074875052,-1.2605708553695878,-1.1616983768742544,157.2466473071566,9.370477114630747,86.07058116707327,0.9279545270103564,179.50615274450863
A10-R10,WTRknee,57,1.14,True,0.14414665659257064,-1.1028200128548056,-0.6736040935016419,173.26988470748685,54.95438699699571,93.49933800937792,0.3002817825925499,204.41272906781825
A10-R10,WTRknee,58,1.16,True,-0.47797020454987493,-0.7254606376787317,-0.2580852373062978,175.85576464823532,70.77607113556392,70.69542721281766,0.09371271498816147,202.31743779072713
A10-R10,WTRknee,59,1.18,True,-0.593915405531513,-0.22704403095424924,-0.04746434784758992,146.96745332260855,0.10457467915857155,16.613466151781925,0.36239717281350403,147.9035176375905
A10-R10,WTRknee,60,1.2,True,-0.1035018114258801,0.10923108481703611,-0.07806753803507185,84.309553026425,-153.43008754294195,-42.1044695394292,0.830475384225174,180.06020895841235
A10-R10,WTRknee,61,1.22,True,0.5881126943820202,0.08448840044118286,-0.20774941426213622,13.663126657657555,-277.544818317817,-69.4535935515487,0.3705759376790161,286.4290642765796
A10-R10,WTRknee,62,1.24,True,0.8750138525651829,-0.20921356208103645,-0.21147783301484416,-26.426847997179543,-248.50246004783986,-53.44898384036891,0.07580173631614429,255.55556111824743
A10-R10,WTRknee,63,1.26,True,0.5687169787007106,-0.47580068678675963,-0.005950874308380823,-14.49758742773078,-74.44995461503044,-16.132300930816548,0.2584740676724442,77.54499930187126
A10-R10,WTRknee,64,1.28,True,0.052054226631811404,-0.46744456754730024,0.24691905264854372,33.16117623083517,107.3604067334787,11.632255879453984,0.46879092176378157,112.96561388243583
A10-R10,WTRknee,65,1.3,True,-0.25975561909172107,-0.163562693870828,0.28630685697650776,69.22220458870927,177.58959910702714,18.376499506919956,0.5802413159590716,191.48753237023965
A10-R10,WTRknee,66,1.32,True,-0.3843652547334587,0.18576698800920513,0.007864549302834256,52.76295428591217,131.39372399283354,12.850423761744116,0.5730247384027203,142.17374385074967
A10-R10,WTRknee,67,1.34,True,-0.5294467635606936,0.17785330194043084,-0.41760168287655464,-9.333972443723592,30.48791328065861,7.031505957511758,0.3026214528698652,32.650849511454894
A10-R10,WTRknee,68,1.36,True,-0.615684894626693,-0.40670780173141075,-0.6866640880670756,-64.06963329251495,-73.89999224186327,6.9996790531995945,0.00796165368612467,98.05672985793781
A10-R10,WTRknee,69,1.38,True,-0.3798915162908296,-1.2943828560263095,-0.6374910572176749,-66.92644716507286,-143.6779098286302,14.67177031151174,0.49202526458404194,159.17836519746342
A10-R10,WTRknee,70,1.4,True,0.1024881775302843,-1.8982051045986164,-0.3677633930844302,-29.37088818668692,-140.90373021399708,28.01829437129236,0.9362170226890105,146.63401747401633
A10-R10,WTRknee,71,1.42,True,0.36342066156645103,-1.9061971610937247,-0.09601573973514922,0.6936637356827333,-68.11005930611873,38.97216801694928,0.942905354486435,78.47478084074231
A10-R10,WTRknee,72,1.44,True,0.1279434423169678,-1.5590212571683186,0.021590302302554192,-2.5512606612634077,4.761440059660245,37.17279107842534,0.5644113736124894,37.56323520363637
A10-R10,WTRknee,73,1.46,True,-0.3115350387923947,-1.2903205188923512,-0.0593474683998563,-22.31933863157566,3.066616431223216,19.53411538827355,0.3287224103910784,29.81842848457275
A10-R10,WTRknee,74,1.48,True,-0.4715123306369257,-1.2652454019586323,-0.29122381381627693,-31.672506279541004,-69.03486551717673,-3.839315434882157,0.3812968959835623,76.05064532277662
A10-R10,WTRknee,75,1.5,True,-0.24395577184017525,-1.3513973257210155,-0.5539390948542557,-24.838755117642002,-137.86027443412246,-15.85713867825776,0.4807557770908748,140.97470648987797
A10-R10,WTRknee,76,1.52,True,0.07990006732282373,-1.3832197230312777,-0.7222272834859613,-13.003261432853915,-145.37244415075534,-7.181159285208074,0.5624637826050329,146.12939942029172
A10-R10,WTRknee,77,1.54,True,0.22325039895680965,-1.3223273179365322,-0.7623468453562009,-4.743707542297322,-99.4065893650291,15.681056911892924,0.5425832194796327,100.74754744562466
A10-R10,WTRknee,78,1.56,True,0.18169774193250943,-1.2132732130679427,-0.7479878010395663,0.6969286916739375,-44.235414099892836,37.56612239000933,0.4368478379687908,58.03853135298512
A10-R10,WTRknee,79,1.58,True,0.11026120983142862,-1.089057975608997,-0.7748862057428957,6.8638914401576505,-8.437153977273146,47.587689214696546,0.34113885950772405,48.81482088191077
A10-R10,WTRknee,80,1.6,True,0.10671035606319017,-0.949502872612447,-0.8679542028169503,14.531184108223455,9.415152510932066,44.379848807891996,0.29084751360415506,47.63791965023818
A10-R10,WTRknee,81,1.62,True,0.14966078569630376,-0.8040920723501745,-0.9583534410786787,22.912841026142075,20.26348500369116,32.99648966845689,0.25992211252084063,44.99305989621797
A10-R10,WTRknee,82,1.64,True,0.17661408882530544,-0.7036711373042825,-0.9412755977065064,32.37395408770435,26.344689117354122,20.51937427063927,0.18842137168785222,46.509786802579505
A10-R10,WTRknee,83,1.66,True,0.15912095478048013,-0.7076363392583571,-0.774805147752586,43.55103961165512,23.087506933535234,12.95703954158863,0.06131601508369178,50.96676271202912
A10-R10,WTRknee,84,1.68,True,0.10542335186845535,-0.8149944813743271,-0.5280626016568236,54.752605325485675,9.79277460819458,12.306759711277387,0.023178522421644532,56.96667937528414
A10-R10,WTRknee,85,1.7,True,0.029485883091489182,-0.9457042023108856,-0.3093738190440791,62.01312002721782,-7.0652241066317805,15.285662357773823,0.004541303980887368,64.25881979077205
A10-R10,WTRknee,86,1.72,True,-0.05327684121529003,-1.0083302077060372,-0.1529145807895269,61.78231788799418,-19.469403905818172,16.09445339817195,0.021249772876555495,66.74686451247716
A10-R10,WTRknee,87,1.74,True,-0.10956384102610298,-0.9841316985559194,-0.017051686869242924,53.06354726019873,-23.011822553276293,11.292184727300631,0.009641380414125433,58.93044595940456
A10-R10,WTRknee,88,1.76,True,-0.10484476755889334,-0.9356676982930271,0.10989053092060663,37.91621212529227,-16.67078365488794,2.3189489136638053,0.052085238167765224,41.48411375047588
A10-R10,WTRknee,89,1.78,True,-0.049608965050871895,-0.9335595971852514,0.16458614935245156,20.994070453945106,-1.9250680709515953,-6.141644258977033,0.050745992123933714,21.95852170586248
A10-R10,WTRknee,90,1.8,True,0.00028614746471053963,-0.9824707426114282,0.0951562662759132,7.688081993871496,15.261208844927824,-10.269980479750709,0.012931837723759165,19.936990725971032
A10-R10,WTRknee,91,1.82,True,0.008216712411660157,-1.0261263691021376,-0.05360650719679029,1.0118365743640514,24.98477800760201,-10.301714125167202,0.02755851285629074,27.044190859758466
A10-R10,WTRknee,92,1.84,True,-0.0037545154229843263,-1.0214988618555265,-0.18063133878375048,-0.04561834361276074,21.09352403732096,-9.631504835878413,0.03735321935636171,23.18846098277892
A10-R10,WTRknee,93,1.86,True,0.00010478863103245088,-0.9882829616189828,-0.23158950273965143,1.3345297608792699,8.32700260342898,-10.542318890824852,0.015055131993451765,13.500386277289552
A10-R10,WTRknee,94,1.88,True,0.013135476635268328,-0.9726333979147588,-0.22859083432170052,2.955229255775777,-2.0323015085282305,-11.892570164258396,0.0007792851318901839,12.421628495795877
A10-R10,WTRknee,95,1.9,True,0.005911330213464156,-0.9823359725185425,-0.21298669430297007,4.380829036268273,-4.052528119374897,-11.805795594426083,0.005177714973302772,13.228433649556012
A10-R10,WTRknee,96,1.92,True,-0.01852772569064053,-0.9861516496088553,-0.1967592370605497,5.332263257361913,-1.3834267959233129,-11.144609533564804,0.005759688004139285,12.431782768417168
A10-R10,WTRknee,97,1.94,True,-0.026425108514173956,-0.9692567957047182,-0.17378707414222527,4.852758809140427,0.42983510497752464,-12.515078983154293,0.014931997515562845,13.42986329907164
A10-R10,WTRknee,98,1.96,True,-0.005253576478971384,-0.9567868546691908,-0.14887015275704946,2.5273297117728064,1.3058511666643977,-16.471224731940072,0.03168651371805686,16.715079626240573
A10-R10,WTRknee,99,1.98,True,0.018198743244049354,-0.9750681311118752,-0.13586520741465485,-0.4387077294982562,4.293810117375212,-20.606907590128063,0.015343507028214964,21.054071108079615
A10-R10,WTRknee,100,2.0,True,0.016847510577337896,-1.0132700832753305,-0.13481728447414526,-2.3319922930562953,9.626821744201573,-22.708096274197576,0.022338398215792088,24.774412633758484
A10-R10,WTRknee,101,2.02,True,-0.003274636252098413,-1.0389815497149466,-0.1259272314053197,-3.0998462603304784,14.66471558305031,-23.501776224669495,0.046590202275974324,27.87465543614636
A10-R10,WTRknee,102,2.04,True,-0.019158366838401848,-1.0415092372723573,-0.09146265914987611,-4.7580933427482535,18.08619287869199,-25.594409322305726,0.04569304882567171,31.698952879571344
A10-R10,WTRknee,103,2.06,True,-0.023818776205313627,-1.0450929410985696,-0.03998927006254236,-9.230669663012419,20.619820330663817,-30.36849207087882,0.04612892673614177,37.850066889710305
A10-R10,WTRknee,104,2.08,True,-0.027626813085961432,-1.0784825894315695,-0.0014471325042994653,-16.035335120299518,21.89260216496541,-36.678959792865,0.07883735136525338,45.6263530589545
A10-R10,WTRknee,105,2.1,True,-0.03282090988131112,-1.1392553917968788,0.005768398725663763,-22.628945950976288,19.75043261751107,-42.50895377497339,0.13974266143176162,52.04959110765306
A10-R10,WTRknee,106,2.12,True,-0.022604988155524502,-1.1932368480411033,-0.0032758735481624767,-27.1474405547172,13.864583638085332,-47.24867457410227,0.19345544213434374,56.22852885447729
A10-R10,WTRknee,107,2.14,True,0.016133763496575994,-1.2072229887825137,0.001562101767882127,-30.43187784025759,8.215725114807238,-51.65539250973866,0.20733180324692912,60.51344398876667
A10-R10,WTRknee,108,2.16,True,0.0612714260557694,-1.176731988300362,0.02953711037943194,-35.023022182517145,8.379435244446134,-55.57795271071225,0.17869622924220718,66.22488841309679
A10-R10,WTRknee,109,2.18,True,0.05766084791413777,-1.1216501236336183,0.05929705978223128,-42.18130971466234,16.362207725530332,-57.047338982924735,0.12469547635273526,72.81060098591685
A10-R10,WTRknee,110,2.2,True,-0.0326373559138184,-1.0640919806107063,0.06153370194330114,-50.15536298452001,28.553987883486048,-55.02648322906269,0.06636923093078217,79.74211256743544
A10-R10,WTRknee,111,2.22,True,-0.1786959847737688,-1.0168625914580809,0.02334510824886399,-55.69633078347861,38.296231262668094,-52.23534469536748,0.032708467555225385,85.42373105355607
A10-R10,WTRknee,112,2.24,True,-0.297493562828441,-0.9848230891146694,-0.04825710880280631,-57.407490336400976,39.17930223148625,-52.71127747404086,0.029906639131783486,87.23024958702939
A10-R10,WTRknee,113,2.26,True,-0.33158575453540484,-0.9646160915028995,-0.13944106023924147,-57.370646700996666,25.98465447287358,-55.88328865099842,0.02950333942041583,84.19937839091223
A10-R10,WTRknee,114,2.28,True,-0.28957559692908835,-0.9440315594981602,-0.24274575592689537,-59.26591466561767,-3.98891183070319,-55.401221696019505,0.016845668568188366,81.22595289780787
A10-R10,WTRknee,115,2.3,True,-0.2037769815463144,-0.9120875121177682,-0.35595546025778146,-65.15743857666946,-45.8679788255601,-45.68149300847337,6.64866180828394e-05,91.84858238915658
A10-R10,WTRknee,116,2.32,True,-0.09052446013468261,-0.8729711845471926,-0.464984723680426,-74.1702053412796,-83.07919216281951,-28.462219227646777,0.006780910277814689,114.94985625983574
A10-R10,WTRknee,117,2.34,True,0.016215480714689964,-0.8461334180805722,-0.5338856235332038,-83.27073775373225,-94.75333762128847,-11.36343357630943,0.0006190893756519156,126.65440528883283
A10-R10,WTRknee,118,2.36,True,0.03544246121959699,-0.8517215655601286,-0.5322696616269257,-88.13838610432806,-76.94168655924923,-0.7792793243174989,0.0049859630790576315,117.00002355522274
A10-R10,WTRknee,119,2.38,True,-0.08332048983805658,-0.8948204405655105,-0.4832916085762451,-83.41142853284327,-58.66018500835071,2.704622009511879,0.020400266464548844,102.00881675285666
A10-R10,WTRknee,120,2.4,True,-0.24677793944373488,-0.9556313881840084,-0.46152087030053124,-63.45408835843098,-83.59376386444436,2.9877740182997403,0.08955597157812423,104.99174005610382
A10-R10,WTRknee,121,2.42,True,-0.2572798086657265,-0.9911995531772569,-0.5139898781660825,-24.89284071956889,-159.64194029794683,4.315133989749461,0.14579886935842756,161.62865773906725
A10-R10,WTRknee,122,2.44,True,-0.02495200938594839,-0.9627372392723583,-0.5954513163463293,29.299535546060046,-231.40259709152247,8.507445882026762,0.13227552512307494,233.4052299314476
A10-R10,WTRknee,123,2.46,True,0.29409357822495386,-0.8807696119714473,-0.6186162289557051,87.52242754674121,-225.39750998287224,15.516885941901426,0.1157652893206833,242.29111948127098
A10-R10,WTRknee,124,2.48,True,0.43786043875254854,-0.8142638053047887,-0.5657170811993035,133.96012865569597,-130.80699915228112,25.789989689434307,0.08387412756955714,188.99976366349406
A10-R10,WTRknee,125,2.5,True,0.3136045777724911,-0.8276570861466501,-0.5093208861260313,158.70359268207517,-19.718925476712577,39.78816698721051,0.021162008935326382,164.7991643921665
A10-R10,WTRknee,126,2.52,True,0.08660020407461255,-0.9064867018498767,-0.5134389153750925,163.8570291121452,23.25953850823393,53.543631672909,0.045388566896531035,173.94554496680436
A10-R10,WTRknee,127,2.54,True,-0.010196514755282916,-0.9672461745937079,-0.552322257576585,158.18054363238747,-17.44578164003812,57.975647779512386,0.11388015845234079,169.3712355045083
A10-R10,WTRknee,128,2.56,True,0.08294197878046095,-0.9440369149714608,-0.5514534541470839,146.1600883642152,-84.10296883597772,47.387483442287035,0.096442420177002,175.16179487734664
A10-R10,WTRknee,129,2.58,True,0.22794808188579932,-0.8492271938485462,-0.48645249297274445,124.06965602202841,-113.72336663271861,27.15943787973741,0.0048796856970934055,170.48143221373846
A10-R10,WTRknee,130,2.6,True,0.28476012737004863,-0.7501280575057003,-0.4108349640756579,86.82089987005297,-97.40480537034905,8.393841898435259,0.09857568232040215,130.7517546547551
A10-R10,WTRknee,131,2.62,True,0.26912857742439766,-0.7018222446662551,-0.39060980889323244,37.02233345594033,-71.2943474056925,-3.8331259365208954,0.15291046689357068,80.42530696846386
A10-R10,WTRknee,132,2.64,True,0.27756856607654834,-0.7018071342487908,-0.43964090827480956,-14.02279383770487,-63.56658496006635,-12.653771208416773,0.12658046118432242,66.31340284056508
A10-R10,WTRknee,133,2.66,True,0.3114795769207063,-0.6998867912345851,-0.5243214124466693,-53.97870372913145,-67.0166701554359,-21.3408067536334,0.07168217138018074,88.6586970798453
A10-R10,WTRknee,134,2.68,True,0.27152418916920745,-0.6580079206991432,-0.600787261155483,-77.32861365856505,-62.492026849922226,-28.1200923602377,0.06852528634776567,103.32331539645499
A10-R10,WTRknee,135,2.7,True,0.13111679383052954,-0.6101541802536398,-0.6237744750413869,-86.82448773204955,-50.41639801887042,-30.152595394932472,0.1176314075067344,104.83073913781438
A10-R10,WTRknee,136,2.72,True,0.016657125365458755,-0.649662155015107,-0.5390862083279446,-89.69869177207002,-47.13673198241975,-29.248161152479952,0.15563496312689873,105.46649580982925
A10-R10,WTRknee,137,2.74,True,0.054944978969360056,-0.829469602582459,-0.3145530159694921,-92.8834020648579,-58.64355213161461,-30.06102959872708,0.11119047474852661,113.88616283943804
A10-R10,WTRknee,138,2.76,True,0.2035319111116326,-1.0714197197614959,-0.009879335601982134,-100.14661003905661,-71.32328993542464,-32.601968525902656,0.09062507581959278,127.19765540799668
A10-R10,WTRknee,139,2.78,True,0.3069305180478531,-1.206767453790018,0.19936911958377612,-111.71076677702781,-68.15997233385389,-30.367052758429132,0.2610480071272374,134.33999827190874
A10-R10,WTRknee,140,2.8,True,0.28469715730653034,-1.1333575195082748,0.12457851220289518,-124.28451925973874,-44.98679121383597,-18.89879404060966,0.17519000340670687,133.52010158598225
A10-R10,WTRknee,141,2.82,True,0.19072909689278822,-0.9180286765337551,-0.26261521355515327,-131.01528258702473,-9.764096336765245,-4.051109943542281,0.02628495455268065,131.4410641329651
A10-R10,WTRknee,142,2.84,True,0.10567278599467697,-0.7236613329078163,-0.7694566459380879,-125.03628370759792,26.47349254282249,2.2373426884193086,0.061562995033307644,127.82771120976554
A10-R10,WTRknee,143,2.86,True,0.0462783294541532,-0.6578977370581978,-1.1287892805208144,-106.31135774063718,54.29549332933258,-5.559655923071148,0.3073394188282026,119.50320144044792
A10-R10,WTRknee,144,2.88,True,-0.004231997074162939,-0.7163535382637417,-1.2144228102785894,-83.2599645671527,66.47886478860896,-20.766782540535345,0.4099656250090513,108.5491613067165
A10-R10,WTRknee,145,2.9,True,-0.0326677208440534,-0.8352325846110642,-1.1095042673918603,-64.84922462880863,60.54218318982024,-31.419649469590908,0.3891293567346319,94.11680112041311
A10-R10,WTRknee,146,2.92,True,-0.008105939635104935,-0.9491110845113123,-0.9852154463268926,-52.098250517295945,43.011777193330204,-31.38412974196646,0.36803765762522245,74.49298144088604
A10-R10,WTRknee,147,2.94,True,0.05531862591095387,-1.0154179318050254,-0.9359055911932688,-39.38531565718441,28.621651793172976,-24.615595315040448,0.3820466715095743,54.55574739199838
A10-R10,WTRknee,148,2.96,True,0.08983280121365514,-1.032689048796456,-0.9244879489915205,-23.04438346268771,30.377881581547207,-19.955034843529866,0.3889544886383316,43.03559822012924
A10-R10,WTRknee,149,2.98,True,0.04745673099886937,-1.0411957225417852,-0.8598399696427812,-6.364613364740384,47.829868933347406,-22.516332320741082,0.3511718792780243,53.24650116807557
A10-R10,WTRknee,150,3.0,True,-0.03600081057178642,-1.0824560789833704,-0.7051652622137795,3.8925634416517765,66.85789686891584,-29.656228042535655,0.29238742965215603,73.24358187304024
A10-R10,WTRknee,151,3.02,True,-0.07321951035357901,-1.1523221187839952,-0.5096257045973727,4.154616807904172,73.06069542911355,-34.55424109112452,0.26211161191141197,80.92664354086219
A10-R10,WTRknee,152,3.04,True,-0.02076170382236677,-1.2003775899815632,-0.3496248682021553,-3.4248808001684563,65.03583750202694,-33.233910781745315,0.2504299082079442,73.115544133477
A10-R10,WTRknee,153,3.06,True,0.07152911560791199,-1.1766646246997459,-0.25079880696862455,-13.85654827263571,54.4972770751306,-27.951727509395614,0.2052203512123123,62.79535181360912
A10-R10,WTRknee,154,3.08,True,0.11355523147618507,-1.0785471201528563,-0.16960081088042211,-23.527737819310587,54.70678431619683,-24.16529837005681,0.09768989976082332,64.2677861951613
A10-R10,WTRknee,155,3.1,True,0.07525600579154025,-0.9501761082001414,-0.05777333120192882,-31.93841940512337,68.87909150516955,-25.204303582340955,0.045099030893658076,79.99780496829827
